lane_id,lsp_id,quoted_price,accepted_price,on_time_delivery_pct,response_time_hours,date
Lane_A,LSP_01,1103.67,880.61,94.6,0.9,2024-11-23
Lane_A,LSP_01,1085.89,784.14,99.7,2.8,2024-02-27
Lane_A,LSP_01,1007.05,730.64,96.6,1.4,2024-01-13
Lane_A,LSP_01,961.59,741.03,89.8,1.4,2024-05-20
Lane_A,LSP_01,952.72,705.04,95.9,1.3,2024-05-05
Lane_A,LSP_01,840.04,676.14,95.2,0.6,2024-04-24
Lane_A,LSP_01,999.56,781.18,95.3,1.4,2024-03-12
Lane_A,LSP_01,1148.74,820.72,93.2,3.9,2024-02-22
Lane_A,LSP_01,1052.65,743.3,91.8,1.8,2024-12-12
Lane_A,LSP_01,1092.93,862.06,95.6,0.5,2024-10-06
Lane_A,LSP_01,921.18,763.8,95.6,2.2,2024-02-14
Lane_A,LSP_01,1142.18,939.87,94.7,1.7,2024-10-29
Lane_A,LSP_01,906.15,734.54,92.8,0.7,2024-08-04
Lane_A,LSP_01,965.94,746.66,96.0,1.6,2024-01-17
Lane_A,LSP_01,986.31,692.71,96.8,2.6,2024-01-16
Lane_A,LSP_01,1142.77,911.36,92.5,1.7,2024-02-17
Lane_A,LSP_01,1087.13,810.05,97.9,1.8,2024-04-21
Lane_A,LSP_01,1012.96,754.03,97.4,3.4,2024-04-29
Lane_A,LSP_01,1046.8,750.9,98.0,3.0,2024-09-15
Lane_A,LSP_01,1133.56,879.0,94.9,3.6,2024-11-04
Lane_A,LSP_02,903.03,676.87,90.5,4.6,2024-01-14
Lane_A,LSP_02,1269.25,1037.15,87.3,6.4,2024-10-14
Lane_A,LSP_02,1312.79,1021.35,86.4,5.8,2024-04-11
Lane_A,LSP_02,1122.31,862.55,90.7,6.3,2024-11-28
Lane_A,LSP_02,1112.02,968.4,89.5,7.4,2024-12-25
Lane_A,LSP_02,1182.56,1030.41,85.9,5.7,2024-10-06
Lane_A,LSP_02,1125.79,968.65,83.6,3.3,2024-08-02
Lane_A,LSP_02,1199.55,932.13,87.0,5.2,2024-04-22
Lane_A,LSP_02,1148.87,940.43,89.2,5.1,2024-08-17
Lane_A,LSP_02,1305.4,1151.27,82.2,6.0,2024-10-28
Lane_A,LSP_02,1171.02,882.02,95.4,6.5,2024-05-22
Lane_A,LSP_02,1139.1,887.94,87.9,4.8,2024-01-04
Lane_A,LSP_02,1279.28,996.87,90.3,5.2,2024-03-22
Lane_A,LSP_02,1303.4,1087.62,89.8,8.2,2024-12-23
Lane_A,LSP_02,1065.95,801.28,86.3,7.7,2024-08-04
Lane_A,LSP_02,1252.36,937.17,83.3,6.1,2024-06-23
Lane_A,LSP_02,1058.77,892.17,89.4,6.6,2024-05-22
Lane_A,LSP_02,1148.91,879.18,85.7,5.7,2024-03-20
Lane_A,LSP_02,1246.35,1072.25,84.3,7.4,2024-04-20
Lane_A,LSP_02,1418.92,1106.51,88.8,6.8,2024-06-21
Lane_A,LSP_03,957.3,774.81,88.0,4.1,2024-02-22
Lane_A,LSP_03,1202.71,870.33,92.9,2.8,2024-02-17
Lane_A,LSP_03,1267.58,1013.41,93.4,4.2,2024-07-13
Lane_A,LSP_03,985.55,733.34,95.5,2.7,2024-02-19
Lane_A,LSP_03,1177.34,942.15,93.2,2.6,2024-07-02
Lane_A,LSP_03,1095.59,834.31,89.3,2.7,2024-06-25
Lane_A,LSP_03,1073.29,892.5,93.0,4.7,2024-11-05
Lane_A,LSP_03,1134.8,884.62,91.2,6.2,2024-05-15
Lane_A,LSP_03,1143.57,857.57,89.4,3.5,2024-01-23
Lane_A,LSP_03,1067.27,785.57,91.3,4.2,2024-08-23
Lane_A,LSP_03,1128.32,949.05,91.8,3.0,2024-10-01
Lane_A,LSP_03,1158.7,885.06,90.7,4.4,2024-03-04
Lane_A,LSP_03,1102.41,923.21,88.3,4.1,2024-07-12
Lane_A,LSP_03,1257.29,912.02,92.2,2.4,2024-02-10
Lane_A,LSP_03,1116.78,899.57,93.7,2.5,2024-10-09
Lane_A,LSP_03,1219.2,916.37,93.5,4.0,2024-05-30
Lane_A,LSP_03,1132.5,927.56,100.0,4.8,2024-11-17
Lane_A,LSP_03,1179.82,965.92,91.1,4.3,2024-11-12
Lane_A,LSP_03,1003.72,792.58,91.3,3.5,2024-07-04
Lane_A,LSP_03,1027.53,806.49,94.1,1.9,2024-10-22
Lane_A,LSP_04,1087.81,817.47,88.3,5.6,2024-04-08
Lane_A,LSP_04,1147.86,876.62,82.8,4.2,2024-12-26
Lane_A,LSP_04,1139.56,921.22,83.0,5.4,2024-02-05
Lane_A,LSP_04,1217.88,1057.48,78.9,4.2,2024-01-24
Lane_A,LSP_04,1068.82,849.09,87.6,3.2,2024-12-04
Lane_A,LSP_04,1301.13,986.06,83.6,3.3,2024-04-26
Lane_A,LSP_04,1311.55,1081.84,86.2,4.4,2024-05-28
Lane_A,LSP_04,1300.14,1063.76,80.4,3.5,2024-02-10
Lane_A,LSP_04,1261.69,928.58,82.9,3.8,2024-04-29
Lane_A,LSP_04,1322.2,988.3,75.3,3.0,2024-02-21
Lane_A,LSP_04,1109.74,875.41,81.3,5.5,2024-07-13
Lane_A,LSP_04,1267.33,938.12,89.3,2.6,2024-05-22
Lane_A,LSP_04,1251.32,1031.9,85.0,3.8,2024-08-20
Lane_A,LSP_04,1141.09,929.55,85.3,4.7,2024-11-21
Lane_A,LSP_04,1293.6,1031.09,81.3,4.7,2024-07-05
Lane_A,LSP_04,1142.1,898.99,85.8,3.4,2024-03-24
Lane_A,LSP_04,1114.19,947.37,83.5,3.4,2024-07-08
Lane_A,LSP_04,1099.45,912.42,87.7,4.3,2024-06-30
Lane_A,LSP_04,1216.29,939.96,86.9,4.6,2024-04-17
Lane_A,LSP_04,1063.99,899.11,84.9,4.1,2024-12-09
Lane_A,LSP_05,1157.77,852.37,95.2,3.1,2024-05-16
Lane_A,LSP_05,986.05,778.88,100.0,1.5,2024-12-25
Lane_A,LSP_05,1098.2,815.41,96.1,1.2,2024-12-15
Lane_A,LSP_05,968.69,789.74,97.3,2.1,2024-11-27
Lane_A,LSP_05,948.18,692.21,100.0,2.7,2024-02-06
Lane_A,LSP_05,910.33,718.82,98.9,2.1,2024-11-07
Lane_A,LSP_05,1028.78,719.6,94.3,0.5,2024-11-21
Lane_A,LSP_05,1207.04,974.3,94.5,1.2,2024-03-28
Lane_A,LSP_05,1071.29,827.27,95.3,1.1,2024-09-30
Lane_A,LSP_05,1050.38,838.87,95.6,1.7,2024-05-05
Lane_A,LSP_05,885.19,705.91,92.8,0.8,2024-03-24
Lane_A,LSP_05,1166.01,819.51,97.9,3.0,2024-08-24
Lane_A,LSP_05,1115.77,788.21,96.5,1.2,2024-07-13
Lane_A,LSP_05,1029.54,775.05,98.0,0.7,2024-05-18
Lane_A,LSP_05,1081.93,883.77,100.0,0.5,2024-11-23
Lane_A,LSP_05,945.59,760.91,97.7,1.5,2024-12-18
Lane_A,LSP_05,1039.77,850.29,94.7,3.8,2024-10-12
Lane_A,LSP_05,1070.62,837.52,100.0,0.7,2024-04-22
Lane_A,LSP_05,1117.23,779.71,97.6,1.4,2024-12-16
Lane_A,LSP_05,1127.63,871.05,94.5,0.9,2024-06-15
Lane_A,LSP_06,997.61,845.58,76.4,6.1,2024-01-29
Lane_A,LSP_06,1246.25,1097.42,75.3,8.5,2024-04-27
Lane_A,LSP_06,1077.98,967.61,83.5,7.9,2024-01-17
Lane_A,LSP_06,1181.78,1040.1,72.9,9.4,2024-06-10
Lane_A,LSP_06,1198.55,986.91,81.7,7.9,2024-07-24
Lane_A,LSP_06,1204.45,1069.4,78.0,8.0,2024-05-17
Lane_A,LSP_06,1164.99,965.24,79.9,6.6,2024-02-03
Lane_A,LSP_06,1263.55,1086.93,73.4,9.3,2024-04-18
Lane_A,LSP_06,1243.23,1042.49,75.8,8.1,2024-10-17
Lane_A,LSP_06,1365.13,1209.6,84.2,9.8,2024-06-10
Lane_A,LSP_06,1185.1,928.17,80.9,9.5,2024-04-18
Lane_A,LSP_06,1297.78,1031.1,81.2,6.2,2024-12-01
Lane_A,LSP_06,1091.67,975.43,71.9,8.2,2024-09-12
Lane_A,LSP_06,992.91,870.05,82.9,6.6,2024-07-21
Lane_A,LSP_06,1039.66,862.68,77.8,8.0,2024-11-25
Lane_A,LSP_06,1250.31,1014.12,74.1,8.7,2024-08-22
Lane_A,LSP_06,1246.66,984.93,75.2,8.7,2024-03-14
Lane_A,LSP_06,1180.93,982.41,75.0,8.5,2024-05-15
Lane_A,LSP_06,1156.97,913.27,75.6,6.6,2024-03-12
Lane_A,LSP_06,1190.85,971.95,83.9,8.0,2024-05-06
Lane_A,LSP_07,1035.03,869.69,90.6,5.9,2024-10-14
Lane_A,LSP_07,1042.96,858.67,88.4,4.4,2024-10-02
Lane_A,LSP_07,1077.49,868.13,83.1,4.4,2024-05-14
Lane_A,LSP_07,885.79,729.17,91.7,5.3,2024-10-26
Lane_A,LSP_07,1412.89,1040.6,93.4,6.5,2024-08-07
Lane_A,LSP_07,859.33,648.64,87.7,3.6,2024-10-25
Lane_A,LSP_07,1040.34,767.99,86.8,5.2,2024-07-23
Lane_A,LSP_07,1196.06,973.51,90.0,6.5,2024-07-04
Lane_A,LSP_07,1112.74,891.8,87.4,4.6,2024-04-22
Lane_A,LSP_07,1263.2,933.85,87.4,3.6,2024-03-11
Lane_A,LSP_07,1197.62,922.41,95.7,5.0,2024-09-17
Lane_A,LSP_07,1117.74,842.9,88.0,4.5,2024-09-09
Lane_A,LSP_07,1045.76,779.58,87.4,2.5,2024-02-16
Lane_A,LSP_07,1173.46,1003.3,89.3,4.1,2024-01-25
Lane_A,LSP_07,1047.32,780.4,92.3,5.5,2024-02-26
Lane_A,LSP_07,1125.75,897.64,85.0,5.5,2024-03-19
Lane_A,LSP_07,1038.74,795.48,91.7,5.3,2024-11-17
Lane_A,LSP_07,830.9,627.18,90.8,4.1,2024-03-22
Lane_A,LSP_07,1168.86,868.34,85.0,7.8,2024-12-14
Lane_A,LSP_07,943.9,688.12,87.4,4.6,2024-08-04
Lane_A,LSP_08,1166.63,863.45,91.3,3.6,2024-11-01
Lane_A,LSP_08,1143.16,897.72,85.6,1.7,2024-02-02
Lane_A,LSP_08,1123.71,917.41,92.4,2.7,2024-07-16
Lane_A,LSP_08,1074.94,785.14,93.3,2.3,2024-07-14
Lane_A,LSP_08,1182.78,857.41,93.8,1.9,2024-11-01
Lane_A,LSP_08,1124.83,818.96,94.2,2.1,2024-08-27
Lane_A,LSP_08,1094.98,825.53,99.2,2.2,2024-09-27
Lane_A,LSP_08,1160.76,945.51,86.9,1.5,2024-05-08
Lane_A,LSP_08,878.92,707.9,91.9,0.9,2024-10-10
Lane_A,LSP_08,1067.61,881.36,95.5,0.5,2024-01-06
Lane_A,LSP_08,1089.56,786.54,95.3,2.7,2024-12-14
Lane_A,LSP_08,1122.89,843.02,94.0,2.1,2024-02-28
Lane_A,LSP_08,1129.28,931.42,99.8,2.0,2024-12-15
Lane_A,LSP_08,1106.38,827.23,95.5,1.6,2024-10-01
Lane_A,LSP_08,1073.16,866.45,91.6,2.2,2024-05-16
Lane_A,LSP_08,1148.91,936.57,92.2,1.5,2024-11-24
Lane_A,LSP_08,1021.57,752.66,94.1,3.5,2024-06-23
Lane_A,LSP_08,1163.36,920.59,94.2,4.4,2024-02-27
Lane_A,LSP_08,988.62,722.14,89.3,2.7,2024-05-30
Lane_A,LSP_08,1149.56,873.08,95.0,2.4,2024-08-10
Lane_A,LSP_09,1208.0,994.58,76.6,6.8,2024-03-21
Lane_A,LSP_09,1184.69,1036.57,80.3,7.7,2024-08-20
Lane_A,LSP_09,1228.1,1046.0,80.7,7.3,2024-01-02
Lane_A,LSP_09,1066.02,892.85,84.8,6.5,2024-05-14
Lane_A,LSP_09,1081.04,963.06,79.6,9.5,2024-09-13
Lane_A,LSP_09,1232.4,996.1,79.5,6.6,2024-04-01
Lane_A,LSP_09,1078.79,892.99,75.0,6.8,2024-09-16
Lane_A,LSP_09,1242.81,995.4,79.0,8.7,2024-02-24
Lane_A,LSP_09,1154.04,890.76,75.5,7.0,2024-11-16
Lane_A,LSP_09,1048.09,850.07,79.3,7.7,2024-06-01
Lane_A,LSP_09,1364.9,1028.92,83.4,6.0,2024-11-23
Lane_A,LSP_09,1231.67,1093.12,79.2,5.9,2024-09-16
Lane_A,LSP_09,1437.34,1094.47,80.2,6.2,2024-11-07
Lane_A,LSP_09,1247.43,1096.02,78.3,6.5,2024-04-11
Lane_A,LSP_09,1176.72,978.61,78.4,8.4,2024-03-19
Lane_A,LSP_09,914.06,744.18,83.7,4.9,2024-07-10
Lane_A,LSP_09,1145.73,1000.81,78.9,6.9,2024-03-23
Lane_A,LSP_09,1232.78,974.11,76.7,8.8,2024-10-03
Lane_A,LSP_09,1273.57,962.59,83.8,6.3,2024-09-28
Lane_A,LSP_09,1107.17,937.48,78.4,7.5,2024-01-01
Lane_A,LSP_10,997.79,739.93,89.1,5.3,2024-11-02
Lane_A,LSP_10,1025.96,866.73,85.9,5.7,2024-06-14
Lane_A,LSP_10,1011.89,777.15,88.8,2.8,2024-09-07
Lane_A,LSP_10,1296.47,1101.8,85.4,5.5,2024-01-10
Lane_A,LSP_10,1049.57,848.65,82.8,5.3,2024-02-27
Lane_A,LSP_10,978.7,767.19,80.8,6.2,2024-07-04
Lane_A,LSP_10,1141.1,949.66,86.7,5.5,2024-06-06
Lane_A,LSP_10,1116.9,935.05,85.9,4.4,2024-05-02
Lane_A,LSP_10,1150.78,937.28,81.9,3.9,2024-01-30
Lane_A,LSP_10,1078.19,907.8,87.1,4.8,2024-05-03
Lane_A,LSP_10,1066.02,778.74,84.7,2.9,2024-10-17
Lane_A,LSP_10,1175.19,944.43,90.1,5.0,2024-02-10
Lane_A,LSP_10,1145.6,927.9,89.9,3.5,2024-02-13
Lane_A,LSP_10,1171.03,998.67,81.5,3.2,2024-09-05
Lane_A,LSP_10,1057.52,793.88,87.1,4.2,2024-02-05
Lane_A,LSP_10,1139.86,923.66,85.2,3.1,2024-09-29
Lane_A,LSP_10,1027.68,849.01,82.9,5.1,2024-03-05
Lane_A,LSP_10,944.64,749.08,88.5,4.7,2024-03-06
Lane_A,LSP_10,1034.16,757.27,89.1,5.1,2024-12-03
Lane_A,LSP_10,968.08,711.56,94.7,4.4,2024-08-31
Lane_B,LSP_01,1753.39,1254.77,92.9,2.2,2024-10-08
Lane_B,LSP_01,1530.77,1173.77,93.1,3.8,2024-03-25
Lane_B,LSP_01,1687.16,1361.14,93.3,0.9,2024-05-15
Lane_B,LSP_01,1720.42,1340.63,92.8,1.8,2024-09-27
Lane_B,LSP_01,1569.83,1139.63,96.9,3.1,2024-11-06
Lane_B,LSP_01,1598.94,1275.83,96.7,3.1,2024-08-04
Lane_B,LSP_01,1706.09,1253.03,96.4,0.5,2024-04-18
Lane_B,LSP_01,1572.31,1307.42,96.3,2.2,2024-10-03
Lane_B,LSP_01,1621.74,1333.12,91.2,2.4,2024-12-19
Lane_B,LSP_01,1549.01,1284.66,94.9,2.7,2024-04-12
Lane_B,LSP_01,1585.25,1178.75,95.1,0.6,2024-12-31
Lane_B,LSP_01,1656.16,1188.23,95.7,1.5,2024-06-08
Lane_B,LSP_01,1769.36,1256.6,92.3,2.4,2024-07-23
Lane_B,LSP_01,1291.55,1040.5,98.1,0.5,2024-12-09
Lane_B,LSP_01,1621.06,1187.01,97.7,2.7,2024-11-28
Lane_B,LSP_01,1588.05,1281.05,93.4,3.4,2024-07-10
Lane_B,LSP_01,1925.83,1572.51,93.9,0.5,2024-08-12
Lane_B,LSP_01,1317.21,1051.96,93.7,1.7,2024-09-21
Lane_B,LSP_01,1379.33,1021.51,92.2,0.5,2024-08-19
Lane_B,LSP_01,1399.89,1107.32,98.0,1.8,2024-03-02
Lane_B,LSP_02,1740.08,1447.4,90.0,7.2,2024-05-06
Lane_B,LSP_02,1990.67,1627.79,86.1,5.5,2024-04-25
Lane_B,LSP_02,1654.03,1414.27,86.3,5.5,2024-02-02
Lane_B,LSP_02,1722.28,1518.28,92.3,5.4,2024-06-22
Lane_B,LSP_02,1622.65,1395.66,89.4,5.3,2024-01-11
Lane_B,LSP_02,1641.96,1348.23,92.6,7.8,2024-10-28
Lane_B,LSP_02,1655.58,1440.88,86.8,6.5,2024-10-10
Lane_B,LSP_02,1910.04,1572.06,87.5,5.2,2024-04-27
Lane_B,LSP_02,1540.6,1305.18,85.8,5.2,2024-10-28
Lane_B,LSP_02,1746.26,1356.49,86.4,6.2,2024-04-22
Lane_B,LSP_02,1745.04,1419.1,91.6,7.2,2024-01-04
Lane_B,LSP_02,1798.97,1429.55,90.0,7.8,2024-02-06
Lane_B,LSP_02,1835.09,1573.66,86.9,6.9,2024-12-28
Lane_B,LSP_02,1810.75,1570.49,90.5,6.5,2024-11-19
Lane_B,LSP_02,1907.5,1588.05,91.5,5.4,2024-01-31
Lane_B,LSP_02,1819.58,1581.6,87.5,6.1,2024-04-27
